Horizon,Index,Model,Date,Actual,Predicted,SquaredError,AbsoluteError,QLIKE_Loss
5day,000001.SS,Transformer,2024-08-20,0.1122467671164641,0.1518061310052871,0.0015649432712883122,0.03955936388882299,-1.145742371335687
5day,000001.SS,Transformer,2024-08-21,0.1127324492024824,0.155325248837471,0.0018141465807462853,0.042592799634988604,-1.1364508256674402
5day,000001.SS,Transformer,2024-08-22,0.1130224121031251,0.1559654474258422,0.0018441042827281292,0.04294303532271711,-1.13345763917477
5day,000001.SS,Transformer,2024-08-23,0.0889469615549308,0.1603140830993652,0.005093266037538073,0.0713671215444344,-1.2757909996625363
5day,000001.SS,Transformer,2024-08-26,0.0946017710693527,0.1613941192626953,0.004461217777180717,0.06679234819334261,-1.2377521920357684
5day,000001.SS,Transformer,2024-08-27,0.0910517351585331,0.161872997879982,0.005015651253460487,0.0708212627214489,-1.2584544962824227
5day,000001.SS,Transformer,2024-08-28,0.0790751234838231,0.1601644903421402,0.006575485417482735,0.0810893668583171,-1.3378419732339986
5day,000001.SS,Transformer,2024-08-29,0.078670585598169,0.1606804877519607,0.0067256240512744885,0.0820099021537917,-1.3387286040334838
5day,000001.SS,Transformer,2024-08-30,0.0815455686215635,0.1572514027357101,0.005731373318918682,0.0757058341141466,-1.3313413154400076
5day,000001.SS,Transformer,2024-09-02,0.0867187396068829,0.1603541076183319,0.005422167422181529,0.07363536801144902,-1.2895754872856031
5day,000001.SS,Transformer,2024-09-03,0.0883025276511123,0.1601438969373703,0.0051611823409244955,0.071841369286258,-1.2802876144799873
5day,000001.SS,Transformer,2024-09-04,0.0907873561320286,0.1595243662595749,0.004724776561274402,0.0687370101275463,-1.26644581831958
5day,000001.SS,Transformer,2024-09-05,0.0886081314017379,0.1591925173997879,0.004982155546721718,0.07058438599805,-1.281031106608034
5day,000001.SS,Transformer,2024-09-06,0.0881030171358675,0.1609370857477188,0.0053048015505558635,0.07283406861185131,-1.2793041300404089
5day,000001.SS,Transformer,2024-09-09,0.0783235749363413,0.1608981788158416,0.006818565205856384,0.08257460387950029,-1.3401938516118175
5day,000001.SS,Transformer,2024-09-10,0.0779699248398306,0.1605729609727859,0.0068232615783823175,0.08260303613295529,-1.3434336645001612
5day,000001.SS,Transformer,2024-09-11,0.0778882268446121,0.1611325442790985,0.006929616385133539,0.08324431743448642,-1.342148135367387
5day,000001.SS,Transformer,2024-09-12,0.0809253830364044,0.1577213704586029,0.005897623684150472,0.07679598742219851,-1.3338344878565431
5day,000001.SS,Transformer,2024-09-13,0.0811609835120329,0.1555669009685516,0.0055362405525462765,0.07440591745651871,-1.3389682797522835
5day,000001.SS,Transformer,2024-09-16,0.0838871761252304,0.1579022258520126,0.005478227586058042,0.0740150497267822,-1.3145190103180329
5day,000001.SS,Transformer,2024-09-17,0.1660257013948057,0.1532810777425766,0.00016242543203695778,0.012744623652229115,-0.7923364870610672
5day,000001.SS,Transformer,2024-09-18,0.1704437974999491,0.1539413928985595,0.00027232935762796476,0.016502404601389603,-0.7639840468051475
5day,000001.SS,Transformer,2024-09-19,0.2067181427153607,0.1501289308071136,0.0032023389043964972,0.05658921190824712,-0.5193233949476395
5day,000001.SS,Transformer,2024-09-20,0.2232387530925123,0.149791732430458,0.0053944648441322275,0.07344702066205427,-0.40818180014275174
5day,000001.SS,Transformer,2024-09-23,0.3322072312750448,0.1493391245603561,0.03344074445341477,0.1828681067146887,0.32298017177936944
5day,000001.SS,Transformer,2024-09-24,0.3331971346971312,0.1486728489398956,0.034049212034217936,0.1845242857572356,0.33513610286275286
5day,000001.SS,Transformer,2024-09-25,0.3279701806419781,0.1485830247402191,0.032179751702521985,0.179387155901759,0.3007079288826977
5day,000001.SS,Transformer,2024-09-26,0.3269932443025657,0.1473892927169799,0.03225757942515745,0.1796039515855858,0.30389057235807115
5day,000001.SS,Transformer,2024-09-27,0.3241758491227964,0.1467513442039489,0.03147945494569814,0.1774245049188475,0.2899988523295285
5day,000001.SS,Transformer,2024-09-30,0.3245759729182598,0.1481344252824783,0.031131619732109747,0.1764415476357815,0.28145563797985607
5day,000001.SS,Transformer,2024-10-01,0.3418414980759192,0.159013882279396,0.03342593709784109,0.18282761579652318,0.3109950628390983
5day,000001.SS,Transformer,2024-10-02,0.4296202593157752,0.1609949022531509,0.07215958245702236,0.26862535706262425,0.8421507319370425
5day,000001.SS,Transformer,2024-10-03,0.4295611003068905,0.1855088174343109,0.0595615167753176,0.24405228287257957,0.6309303309840988
5day,000001.SS,Transformer,2024-10-04,0.4417133877154744,0.1893065869808197,0.0637091930571037,0.2524068007346547,0.6689354391842397
5day,000001.SS,Transformer,2024-10-07,0.4424780222144023,0.2024754136800766,0.057601252103280785,0.2400026085343257,0.5882051701271949
5day,000001.SS,Transformer,2024-10-08,0.4554590655402428,0.2096809148788452,0.06040689934253666,0.2457781506613976,0.6099848208576102
5day,000001.SS,Transformer,2024-10-09,0.4553578786265278,0.2252191603183746,0.0529638296645195,0.23013871830815322,0.5311621206853354
5day,000001.SS,Transformer,2024-10-10,0.4588764742980704,0.2362526506185531,0.049561366869688796,0.22262382367951727,0.4994589977503605
5day,000001.SS,Transformer,2024-10-11,0.4644509851081306,0.25183966755867,0.04520357235011758,0.2126113175494606,0.4652702053296487
5day,000001.SS,Transformer,2024-10-14,0.464922255892613,0.2631694972515106,0.04070417561929491,0.20175275864110237,0.4316697044578186
5day,000001.SS,Transformer,2024-10-15,0.4642147430079845,0.2833542227745056,0.03271052777912462,0.18086052023347887,0.3772266953798078
5day,000001.SS,Transformer,2024-10-16,0.4641479195594575,0.287728875875473,0.031123678974371623,0.17641904368398448,0.36740669355570255
5day,000001.SS,Transformer,2024-10-17,0.4521072985712741,0.295571506023407,0.02450345434858888,0.1565357925478671,0.3107593110260305
5day,000001.SS,Transformer,2024-10-18,0.4517106997060959,0.2984169721603393,0.023498966904872656,0.1532937275457566,0.30442617379568016
5day,000001.SS,Transformer,2024-10-21,0.4394451913969354,0.2976866662502289,0.02009547945176942,0.1417585251467065,0.2644866512364219
5day,000001.SS,Transformer,2024-10-22,0.4339687452909424,0.2948342263698578,0.01935841435540166,0.13913451892108464,0.25056559781679444
5day,000001.SS,Transformer,2024-10-23,0.3442286202573026,0.2955411076545715,0.002370473883441103,0.04868751260273113,-0.05420710097369774
5day,000001.SS,Transformer,2024-10-24,0.3446550087873446,0.3018647134304046,0.0018310093767341619,0.04279029535694001,-0.05602311000734739
5day,000001.SS,Transformer,2024-10-25,0.3446848191204845,0.3031009137630462,0.0017292211847763838,0.04158390535743828,-0.056494561050151715
5day,000001.SS,Transformer,2024-10-28,0.3472713136736824,0.3054163157939911,0.0017518408475089653,0.041854997879691325,-0.04903702083542849
5day,000001.SS,Transformer,2024-10-29,0.3561149898407811,0.3119782209396362,0.0019480543690330741,0.04413676890114493,-0.023348019862578617
5day,000001.SS,Transformer,2024-10-30,0.3561508055133314,0.3139054775238037,0.001784667736942771,0.04224532798952768,-0.024083592128082865
5day,000001.SS,Transformer,2024-10-31,0.3323157438648019,0.3228253722190857,9.006715397381402e-05,0.0094903716457162,-0.1012458959350202
5day,000001.SS,Transformer,2024-11-01,0.2296351899862353,0.3267882764339447,0.009438722206316095,0.0971530864477094,-0.41573952187732655
5day,000001.SS,Transformer,2024-11-04,0.2268219011454598,0.3401875793933868,0.012851777004612505,0.11336567824792698,-0.4115027224228637
5day,000001.SS,Transformer,2024-11-05,0.2122762511641834,0.3579287528991699,0.021214651261660254,0.14565250173498653,-0.4343528753172785
5day,000001.SS,Transformer,2024-11-06,0.2030735719879597,0.3714945614337921,0.028365629685913194,0.16842098944583242,-0.44358163335292133
5day,000001.SS,Transformer,2024-11-07,0.1912341370060139,0.3879971802234649,0.03871569517619249,0.196763043217451,-0.45388213776920644
5day,000001.SS,Transformer,2024-11-08,0.1997760640956644,0.4078421294689178,0.04329148755990696,0.2080660653732534,-0.4070383648674635
5day,000001.SS,Transformer,2024-11-11,0.1955239109384328,0.4297043681144714,0.05484048652317844,0.23418045717603858,-0.38963821986748925
5day,000001.SS,Transformer,2024-11-12,0.1725546591890343,0.4362167119979858,0.06951767809143032,0.2636620528089515,-0.4340451632110159
5day,000001.SS,Transformer,2024-11-13,0.173503149509439,0.4497295022010803,0.07630099792132701,0.2762263526916413,-0.413314525260724
5day,000001.SS,Transformer,2024-11-14,0.1729147764839419,0.4557372331619262,0.07998854200137033,0.28282245667798434,-0.40642117056546356
5day,000001.SS,Transformer,2024-11-15,0.2036616455939183,0.4634736776351928,0.06750229199341626,0.2598120320412745,-0.3295812797989255
5day,000001.SS,Transformer,2024-11-18,0.2024322580496025,0.4472972750663757,0.05995887655862462,0.24486501701677318,-0.3519642520569237
5day,000001.SS,Transformer,2024-11-19,0.2012734857035388,0.4348613917827606,0.05456330986647535,0.2335879060792218,-0.36988278918185424
5day,000001.SS,Transformer,2024-11-20,0.2069134476530374,0.4292381405830383,0.04942826908641918,0.22232469293000087,-0.3636952669572758
5day,000001.SS,Transformer,2024-11-21,0.2040261800824957,0.4082973301410675,0.04172670274625156,0.2042711500585718,-0.39605960932824497
5day,000001.SS,Transformer,2024-11-22,0.2050116416428114,0.4101774394512176,0.042093004590359806,0.2051657978084062,-0.3913533477549932
5day,000001.SS,Transformer,2024-11-25,0.2077619399336794,0.4015908241271972,0.03756963634770414,0.19382888419351782,-0.39497423085031513
5day,000001.SS,Transformer,2024-11-26,0.2076446900360983,0.3875181674957275,0.032354467893419725,0.17987347745962917,-0.41216040469765336
5day,000001.SS,Transformer,2024-11-27,0.2052539436696101,0.3740203976631164,0.028482115993542275,0.1687664539935063,-0.43466753771772704
5day,000001.SS,Transformer,2024-11-28,0.1896520815691381,0.3719547986984253,0.033234280672720905,0.1823027171292872,-0.4791035625242782
5day,000001.SS,Transformer,2024-11-29,0.1930068540289149,0.3662915825843811,0.030027597150541603,0.1732847285554662,-0.4774042421961263
5day,000001.SS,Transformer,2024-12-02,0.1713225160650379,0.3541158139705658,0.03341338975917907,0.1827932979055279,-0.5543276317362512
5day,000001.SS,Transformer,2024-12-03,0.1720607677234168,0.3502669930458069,0.03175745874365447,0.17820622532239008,-0.557832111163548
5day,000001.SS,Transformer,2024-12-04,0.1713569674331887,0.3422394394874573,0.029200819255377878,0.17088247205426857,-0.5715514500662929
5day,000001.SS,Transformer,2024-12-05,0.1669378312598053,0.3406720459461212,0.03018357735267091,0.17373421468631592,-0.5868099714995529
5day,000001.SS,Transformer,2024-12-06,0.1802323290578403,0.337607592344284,0.02476697349447747,0.1573752632864437,-0.5520194992812022
5day,000001.SS,Transformer,2024-12-09,0.1702109448816935,0.329458087682724,0.0253596524902918,0.1592471428010305,-0.5936669874300013
5day,000001.SS,Transformer,2024-12-10,0.1643389096900647,0.3195889592170715,0.024102577878138055,0.15525004952700677,-0.6265000021879262
5day,000001.SS,Transformer,2024-12-11,0.1651972409409818,0.3040594458580017,0.019282711954416432,0.13886220491701992,-0.6472263153656023
5day,000001.SS,Transformer,2024-12-12,0.164479857472661,0.2902645468711853,0.015821788087083233,0.1257846893985243,-0.6703075389484927
5day,000001.SS,Transformer,2024-12-13,0.1630068098983021,0.2863783240318298,0.015220530499599219,0.12337151413352768,-0.6812405956722436
5day,000001.SS,Transformer,2024-12-16,0.1638531096967993,0.2781210243701935,0.013057156323806092,0.11426791467339417,-0.6905557226770546
5day,000001.SS,Transformer,2024-12-17,0.1278983115792137,0.2756837606430053,0.021840538954986548,0.14778544906379162,-0.8245696153262834
5day,000001.SS,Transformer,2024-12-18,0.1276827567946073,0.2688461542129516,0.019927104770689413,0.1411633974183443,-0.838687271952121
5day,000001.SS,Transformer,2024-12-19,0.1272519735606191,0.2667150497436523,0.01944994961843452,0.1394630761830332,-0.8444660839339809
5day,000001.SS,Transformer,2024-12-20,0.1181556456798356,0.2508211135864258,0.017600126374874507,0.13266546790659017,-0.9119399315976917
5day,000001.SS,Transformer,2024-12-23,0.1165616913709685,0.2411856204271316,0.015531123693395573,0.1246239290561631,-0.9389021938175832
5day,000001.SS,Transformer,2024-12-24,0.1279405126613027,0.2180396020412445,0.00811784590709474,0.0900990893799418,-0.9363020806008325
5day,000001.SS,Transformer,2024-12-25,0.152019698772855,0.2151305377483368,0.0039829779961891906,0.06311083897548178,-0.8298709540999417
5day,000001.SS,Transformer,2024-12-26,0.158036174371092,0.209901213645935,0.002689982298981008,0.05186503927484301,-0.8082108827866682
5day,000001.SS,Transformer,2024-12-27,0.1579182667364815,0.2027334421873092,0.0020083999506884716,0.04481517545082772,-0.8169179318390805
5day,000001.SS,Transformer,2024-12-30,0.1606347459331892,0.2061127871274948,0.002068252230870959,0.045478041194305624,-0.7999781337835775
5day,000001.SS,Transformer,2024-12-31,0.1548458651859687,0.2118514776229858,0.0032496398493193986,0.0570056124370171,-0.820952738733213
5day,000001.SS,Transformer,2025-01-02,0.1551103746140243,0.2076571732759475,0.0027611660496166925,0.05254679866192319,-0.8249126758291587
5day,000001.SS,Transformer,2025-01-03,0.1561586638317908,0.1980592161417007,0.0017556562838754945,0.04190055230990988,-0.8307449023795211
5day,000001.SS,Transformer,2025-01-06,0.1545824413030184,0.2019516229629516,0.002243839371131752,0.0473691816599332,-0.83428417399209
5day,000001.SS,Transformer,2025-01-07,0.1786705457603747,0.1984588354825973,0.00039157641013062063,0.019788289722222602,-0.716883372880567
5day,000001.SS,Transformer,2025-01-08,0.1679295650846481,0.200526162981987,0.001062538194480799,0.0325965978973389,-0.7693658885439905
5day,000001.SS,Transformer,2025-01-09,0.1687831390738905,0.2030570805072784,0.0011747030613793027,0.03427394143338788,-0.7630578435296513
5day,000001.SS,Transformer,2025-01-10,0.1681751144474183,0.2016457021236419,0.0011202802393917711,0.0334705876762236,-0.767230183105194
5day,000001.SS,Transformer,2025-01-13,0.16616124741972,0.2033118307590484,0.0013801658424523859,0.037150583339328414,-0.7757414768135983
5day,000001.SS,Transformer,2025-01-14,0.1661054191023646,0.2081832885742187,0.0017705470992903914,0.0420778694718541,-0.7714557350527055
5day,000001.SS,Transformer,2025-01-15,0.167820310860442,0.2089022696018219,0.0016877273340284407,0.041081958741379904,-0.7625451002246291
5day,000001.SS,Transformer,2025-01-16,0.1692409215260918,0.2100254297256469,0.0016633761090795766,0.04078450819955509,-0.7547150904313793
5day,000001.SS,Transformer,2025-01-17,0.1645940249475729,0.2031969577074051,0.0014901864176601264,0.038602932759832204,-0.7835574424292958
5day,000001.SS,Transformer,2025-01-20,0.1645273628748622,0.2057561129331588,0.0016998098313694917,0.0412287500582966,-0.7814405224188956
5day,000001.SS,Transformer,2025-01-21,0.1642549275732309,0.2087589651346206,0.001980609359265586,0.04450403756138971,-0.7797588081731457
5day,000001.SS,Transformer,2025-01-22,0.164151277730822,0.1955221444368362,0.0009841312778865094,0.03137086670601419,-0.7925282526168547
5day,000001.SS,Transformer,2025-01-23,0.1636649015670587,0.197100818157196,0.0011179605182226175,0.03343591659013728,-0.7936785632687067
5day,000001.SS,Transformer,2025-01-24,0.1556904313726244,0.1946543902158737,0.001518190088738425,0.0389639588432493,-0.8366995971044979
5day,000001.SS,Transformer,2025-01-27,0.1265436855894341,0.1813865453004837,0.0030077392612858677,0.0548428597110496,-1.009478431407342
5day,000001.SS,Transformer,2025-01-28,0.1137816201330304,0.1701094061136245,0.0031728194734756115,0.05632778598059408,-1.102440299336783
5day,000001.SS,Transformer,2025-01-29,0.1161270529879013,0.1528741866350174,0.001350351831279012,0.0367471336471161,-1.1185150122151972
5day,000001.SS,Transformer,2025-01-30,0.1214619952029765,0.1515761315822601,0.0009068612098700922,0.030114136379283604,-1.0853406019114935
5day,000001.SS,Transformer,2025-01-31,0.1255924263957166,0.1410287171602249,0.00023827907256644367,0.015436290764508281,-1.0682466885544368
5day,000001.SS,Transformer,2025-02-03,0.1240515245891824,0.1367400884628296,0.00016099965317562475,0.012688563873647196,-1.082466618259605
5day,000001.SS,Transformer,2025-02-04,0.1127269891338078,0.1340233236551284,0.0004535338640439914,0.021296334521320598,-1.1686416488971956
5day,000001.SS,Transformer,2025-02-05,0.1135151262571751,0.1363034397363662,0.0005193072312258825,0.022788313479191094,-1.160059806774374
5day,000001.SS,Transformer,2025-02-06,0.0831591384933805,0.1327974200248718,0.0024639589933995905,0.0496382815314913,-1.3927199719044125
5day,000001.SS,Transformer,2025-02-07,0.0813339005642585,0.1342660039663314,0.002801807570567737,0.0529321034020729,-1.4021654457516188
